"","start","content","end","type","id","group"
"1",0,"total production time 14 days",14,"background",0,""
"2",0,"total production time 14 days",14,"background",0,"beer"
"3",1,"boil",NA,"point",1,"beer"
"4",0,"ferment",7,"range",2,"beer"
"5",0,"total production time 14 days",14,"background",0,"num2"
"6",1,"boil",NA,"point",1,"num2"
"7",0,"total production time 14 days",14,"background",0,"try"
"8",0,"ferment",12,"range",1,"try"
"9",0,"total production time 14 days",14,"background",0,"thirs"
"10",1,"boil",NA,"point",1,"thirs"
"11",0,"ferment",12,"range",2,"thirs"
"12",0,"total production time 14 days",14,"background",0,"myalrma"
"13",1,"boil",NA,"point",1,"myalrma"
"14",0,"ferment",12,"range",2,"myalrma"
"15",4,"barrel age",11,"range",3,"beer"
