Ales:,Flocculation,Attenuation,Temp Range,Alc. Tolerance
1007 - German Ale™ ,low,73-77%,55-68F,11% ABV
1010 - American Wheat™ ,low,74-78%,58-74F,10% ABV
1028 - London Ale™ ,medium low,73-77%,60-72F,11% ABV
1056 - American Ale™ ,medium low,73-77%,60-72F,11% ABV
1084 - Irish Ale™ ,medium,71-75%,62-72F,12% ABV
1098 - British Ale™ ,medium,73-75%,64-72F,10% ABV
1099 - Whitbread Ale™ ,medium high,68-72%,64-75F,10% ABV
1187 - Ringwood Ale™ ,high,68-72%,64-72F,10% ABV
1272 - American Ale II™ ,medium high,72-76%,60-72F,10% ABV
1275 - Thames Valley Ale™ ,medium low,77%,62-72F,10% ABV
1318 - London Ale III™ ,high,71-75%,64-74F,10% ABV
1332 - Northwest Ale™ ,high,67-71%,65-75F,10% ABV
1335 - British Ale II™ ,high,73-76%,63-75F,10% ABV
1338 - European Ale™ ,high,67-71%,62-72F,10% ABV
1450 - Denny's Favorite 50 ,low,74-76%,60-70F,10% ABV
1728 - Scottish Ale™ ,high,69-73%,55-75F,12% ABV
1968 - London ESB Ale™ ,very high,67-71%,64-72F,9% ABV
2565 - Kölsch™ ,low,73-77%,56-70F,10% ABV
2000 - Budvar Lager™ ,medium high,71-75%,48-56F,9% ABV
2001 - Urquell Lager™ ,medium high,72-76%,48-56F,9% ABV
2007 - Pilsen Lager™ ,medium,71-75%,48-56F,9% ABV
2035 - American Lager™ ,medium,73-77%,48-58F,9% ABV
2042 - Danish Lager™ ,low,73-77%,46-56F,9% ABV
2112 - California Lager™ ,high,67-71%,58-68F,9% ABV
2124 - Bohemian Lager™ ,medium low,73-77%,45-68F,9% ABV
2206 - Bavarian Lager ,medium high,73-77%,46-58F,9% ABV
2278 - Czech Pils™ ,medium high,70-74%,50-58F,9% ABV
2308 - Munich Lager™ ,medium,70-74%,48-56F,9% ABV
2633 - Octoberfest Lager Blend™ ,medium low,73-77%,48-58F,9% ABV
1214 - Belgian Abbey™ ,medium low,74-78%,68-78F,12% ABV
1388 - Belgian Strong Ale™ ,low,74-78%,64-80F,13% ABV
1762 - Belgian Abbey II™ ,medium,73-77%,65-75F,12% ABV
3056 - Bavarian Wheat Blend™ ,medium,73-77%,64-74F,10% ABV
3068 - Weihenstephan Weizen™ ,low,73-77%,64-75F,10% ABV
3278 - Belgian Lambic Blend™ ,variable,70-80%,63-75F,11% ABV
3333 - German Wheat™ ,high,70-76%,63-75F,10% ABV
3463 - Forbidden Fruit™ ,low,72-76%,63-76F,12% ABV
3522 - Belgian Ardennes™ ,high,72-76%,65-76F,12% ABV
3638 - Bavarian Wheat™ ,low,70-76%,64-75F,10% ABV
3711 - French Saison ,low,77-83%,65-77F,12% ABV
3724 - Belgian Saison™ ,low,76-80%,70-95F,12% ABV
3763 - Roeselare Ale Blend ,variable,80%,65-85F,11% ABV
3787 - Trappist High Gravity™ ,medium,74-78%,64-78F,12% ABV
3942 - Belgian Wheat™ ,medium,72-76%,64-74F,12% ABV
3944 - Belgian Witbier™ ,medium,72-76%,62-75F,12% ABV
5112 - Brettanomyces bruxellensis™ ,medium,very high,60-75F,12% ABV
5335™ - Lactobacillus ,N/A,N/A,60-95F,9% ABV
5526 - Brettanomyces lambicus™ ,medium,very high,60-75F,12% ABV
5733 - Pediococcus™ ,N/A,N/A,60-95F,9% ABV
